id,reference,condition,unit,measurement,products
57,52412073,Fair ,Each,999,14
58,62412018,Fair ,Each,999,14
59,WBS-008,Good,Each,999,1
60,ENS620EXT-1,Good,Each,999,2
61,IW4-0734,Good,Each,999,8
62,IW4-0735,Good,Each,999,8
63,IW4-0723,Good,Each,999,8
64,2012322,Good,Each,999,15
65,39120001,Good,Each,999,16
66,1413,Fair ,Each,999,17
67,1412,Fair ,Each,999,17
68,1566,Fair ,Each,999,17
69,1410,Fair ,Each,999,17
70,1408,Fair ,Each,999,17
71,1584,Fair ,Each,999,17
72,1574,Fair ,Each,999,17
73,1576,Fair ,Each,999,17
74,1588,Fair ,Each,999,17
75,1572,Fair ,Each,999,17
76,1409,Fair ,Each,999,17
77,1578,Fair ,Each,999,17
78,1589,Fair ,Each,999,17
79,1567,Fair ,Each,999,17
80,1569,Fair ,Each,999,17
81,1045,Fair ,Each,999,18
82,1096,Fair ,Each,999,18
83,1046,Fair ,Each,999,18
84,1094,Fair ,Each,999,18
85,1095,Fair ,Each,999,18
86,1097,Fair ,Each,999,18
87,WSP-WM1,Good ,Each,999,19
88,WSP-WM2,Good ,Each,999,19
89,WSP-WM3,Good,Each,999,19
90,WSP-WM4,Good ,Each,999,19
91,WSP-WM4,Good ,Each,999,19
92,WSP-WM5,Good ,Each,999,19
93,WSP-WM6,Good ,Each,999,19
94,WSP-WM7,Good ,Each,999,19
95,WSP-WM8,Good ,Each,999,19
96,WSP-WM9,Good ,Each,999,19
97,WSP-WM10,Good ,Each,999,19
98,LV-229686,Good ,Feet,25,20
99,LV-231381,Good ,Feet,25,20
100,LV-231382,Good ,Feet,25,20
101,LV-231380,Good ,Feet,25,20
102,SG1810C28,Incomplete,,999,21
103,LV-6938,Fair,Feet,15,20
104,LV-5529,Fair ,Feet,15,20
105,LV-6943,Fair ,Feet,15,20
106,LV-6939,Fair ,Feet,15,20
107,HLG-185H-48A,Good ,Each,999,22
108,Q2493,Good,Each,999,23
109,Q2494,Good,Each,999,23
110,H2019,Fair,Each,999,23
111,H2027,Fair,Each,999,23
112,H2044,Fair,Each,999,23
113,Q2496,Good,Each,999,23
114,H2011,Fair,Each,999,23
115,H2028,Fair,Each,999,23
116,H2009,Fair,Each,999,23
117,H2029,Fair,Each,999,23
118,H2040,Fair,Each,999,23
119,H2038,Fair,Each,999,23
120,H2031,Fair,Each,999,23
121,H2020,Fair,Each,999,23
122,H2013,Fair,Each,999,23
123,H2035,Fair,Each,999,23
124,H2015,Fair,Each,999,23
125,H2022,Fair,Each,999,23
126,H2021,Fair,Each,999,23
127,H2042,Fair,Each,999,23
128,H2024,Fair,Each,999,23
129,H2039,Fair,Each,999,23
130,H2026,Fair,Each,999,23
131,H2018,Fair,Each,999,23
132,H2045,Fair,Each,999,23
133,H2010,Fair,Each,999,23
134,H2032,Fair,Each,999,23
135,H2037,Fair,Each,999,23
136,H2041,Fair,Each,999,23
137,H2043,Fair,Each,999,23
138,H2012,Fair,Each,999,23
139,H2025,Fair,Each,999,23
140,H2036,Fair,Each,999,23
141,H2033,Fair,Each,999,23
142,H2014,Fair,Each,999,23
143,H2030,Fair,Each,999,23
144,Q2319,Good,Each,999,23
145,Q2495,Good,Each,999,23
146,Q2492,Good,Each,999,23
147,Q2500,Good,Each,999,23
148,Q2498,Good,Each,999,23
149,Q2596,Good,Each,999,23
150,Q2499,Good,Each,999,23
151,EXT1,Goood,Each,75,25
152,EXT2,Goood,Each,999,25
153,EXT3,Goood,Each,999,25
154,EXT4,Goood,Each,999,25
155,EXT5,Goood,Each,999,25
156,EXT6,Goood,Each,999,25
157,EXT7,Goood,Each,999,25
158,EXT8,Goood,Each,999,25
159,EXT9,Goood,Each,999,25
160,EXT10,Goood,Each,999,25
161,EXT11,Goood,Each,999,25
162,EXT12,Goood,Each,999,25
163,EXT13,Goood,Each,999,25
164,EXT14,Goood,Each,999,25
165,EXT15,Goood,Each,999,25
166,EXT16,Goood,Each,999,25
167,EXT17,Goood,Each,999,25
168,EXT18,Goood,Each,999,25
169,EXT19,Goood,Each,999,25
170,EXT20,Goood,Each,999,25
171,EXT22,Goood,Each,999,25
172,EXT23,Goood,Each,999,25
173,EXT24,Goood,Each,75,25
174,SP0790,Goood,Each,999,26
175,SP0791,Goood,Each,999,26
176,SP0792,Goood,Each,999,26
177,SP0394,Goood,Each,999,26
178,SP0088,Goood,Each,999,26
179,SP0434,Goood,Each,999,26
180,SP0846,Goood,Each,999,26
181,SP0847,Goood,Each,999,26
182,SP0087,Goood,Each,999,26
183,Q2486,Goood,Each,999,27
184,Q2484,Goood,Each,999,27
185,Q2485,Goood,Each,999,27
186,Q2172,Goood,Each,999,27
187,Q2171,Goood,Each,999,27
188,Q2170,Goood,Each,999,27
189,Q2173,Goood,Each,999,27
190,Q2174,Goood,Each,999,27
191,Q2175,Goood,Each,999,27
192,Q2176,Goood,Each,999,27
193,Q2177,Goood,Each,999,27
194,Q2178,Goood,Each,999,27
195,Q2179,Goood,Each,999,27
196,LV4233,Goood,Each,999,20
197,DISP1,Goood,Each,999,20
198,LV4232,Goood,Each,999,20
199,A2187,Goood,Each,999,28
200,A1106,Goood,Each,999,28
201,A1102,Goood,Each,999,28
202,A1087,Goood,Each,999,28
203,A1105,Goood,Each,999,28
204,A1108,Goood,Each,999,28
205,A2188,Goood,Each,999,28
206,A2183,Goood,Each,999,28
207,A1109,Goood,Each,999,28
208,A1110,Goood,Each,999,28
209,A1103,Goood,Each,999,28
210,A1104,Goood,Each,999,28
211,A1107,Good,Each,999,28
212,A1101,Good ,Each,999,28
213,1411,Fair,Each,999,17
214,1583,Fair,Each,999,17
215,1573,Fair,Each,999,17
216,1586,Fair,Each,999,17
217,1570,Fair,Each,999,17
218,1405,Fair,Each,999,17
219,1091,Fair,Each,999,18
220,1092,Fair,Each,999,18
221,1044,Fair,Each,999,18
222,1043,Fair,Each,999,18
223,2234109,Good,Each,999,29
224,2234110,Good,Each,999,29
225,2234111,Good,Each,999,29
226,ABa1209,Good,Each,999,6
227,ABa1210,Good,Each,999,6
228,ABa1211,Good,Each,999,6
